"路線ID","バス会社ID","バス停ID","バス停名称","路線名称"
1108,495,10641,"萩台入口","ちばきたライナー(東京駅八重洲口→草野車庫)[京成バス]"
1108,495,10639,"長沼原町","ちばきたライナー(東京駅八重洲口→草野車庫)[京成バス]"
1108,495,10640,"ヴィルフォーレ稲毛","ちばきたライナー(東京駅八重洲口→草野車庫)[京成バス]"
1108,495,10631,"長沼(千葉県)","ちばきたライナー(東京駅八重洲口→草野車庫)[京成バス]"
1108,495,10638,"東京駅八重洲口前","ちばきたライナー(東京駅八重洲口→草野車庫)[京成バス]"
1108,495,10642,"ワンズモール","ちばきたライナー(東京駅八重洲口→草野車庫)[京成バス]"
1109,495,10642,"ワンズモール","[深夜]ちばきたライナー[京成バス]"
1109,495,10638,"東京駅八重洲口前","[深夜]ちばきたライナー[京成バス]"
1109,495,10641,"萩台入口","[深夜]ちばきたライナー[京成バス]"
1109,495,10629,"いきいきプラザ入口","[深夜]ちばきたライナー[京成バス]"
1109,495,10643,"草野車庫(千葉県)","[深夜]ちばきたライナー[京成バス]"
1109,495,10630,"花見川消防署","[深夜]ちばきたライナー[京成バス]"
1109,495,10631,"長沼(千葉県)","[深夜]ちばきたライナー[京成バス]"
1109,495,10640,"ヴィルフォーレ稲毛","[深夜]ちばきたライナー[京成バス]"
1109,495,10639,"長沼原町","[深夜]ちばきたライナー[京成バス]"
1110,495,10644,"慈恵医大葛飾医療センター","青01[京成バス]"
1110,495,10645,"青戸中央憩い交流館","青01[京成バス]"
1110,495,10646,"京成青砥駅・ユアエルム青戸","青01[京成バス]"
1111,495,10647,"北千住駅東口〔電大口〕","北千01/北千02/南千03[京成バス]"
1111,495,10653,"フロンティアシティ","北千01/北千02/南千03[京成バス]"
1111,495,10654,"東京リバーサイド病院","北千01/北千02/南千03[京成バス]"
1111,495,10655,"さくら保育園(東京都)","北千01/北千02/南千03[京成バス]"
1111,495,10649,"千住東町住宅","北千01/北千02/南千03[京成バス]"
1111,495,10656,"南千住駅東口","北千01/北千02/南千03[京成バス]"
1111,495,10648,"千寿常東小学校入口","北千01/北千02/南千03[京成バス]"
1111,495,10650,"京成関屋駅","北千01/北千02/南千03[京成バス]"
1111,495,10651,"千住曙町","北千01/北千02/南千03[京成バス]"
1111,495,10652,"柳原病院・東京未来大学","北千01/北千02/南千03[京成バス]"
1111,495,10651,"千住曙町","北千01/北千02/南千03[京成バス]"
1111,495,10609,"ドナウ通り","北千01/北千02/南千03[京成バス]"
1112,495,10650,"京成関屋駅","北千01〔柳原病院方面〕[京成バス]"
1112,495,10652,"柳原病院・東京未来大学","北千01〔柳原病院方面〕[京成バス]"
1112,495,10658,"フロンティアシティ","北千01〔柳原病院方面〕[京成バス]"
1112,495,10657,"千住曙町","北千01〔柳原病院方面〕[京成バス]"
1112,495,10657,"千住曙町","北千01〔柳原病院方面〕[京成バス]"
1113,495,10667,"鐘ヶ淵駅","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10661,"曳舟文化センター","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10666,"隅田稲荷神社入口","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10673,"地蔵坂(東京都)","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10663,"長浦神社南","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10665,"八広小学校","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10668,"墨田区総合運動場","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10679,"東京スカイツリータウン","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10675,"見番通り入口〔桜橋東詰〕","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10676,"森鴎外住居跡","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10677,"すみだ女性センター","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10659,"押上駅前","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10671,"シルバープラザ梅若","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10659,"押上駅前","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10660,"曳舟駅南〔向島税務署入口〕","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10662,"東京都済生会向島病院入口","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10669,"榎本武揚像入口","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10672,"セイコーミュージアム前・法泉寺入口","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10674,"鳩の街通り商店街入口","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10678,"とうきょうスカイツリー駅前","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10664,"八広図書館入口","墨田区内循環バス[北西部ルート][京成バス]"
1113,495,10670,"隅田川神社・木母寺入口","墨田区内循環バス[北西部ルート][京成バス]"
1114,495,10691,"白髭神社入口","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10681,"三輪里稲荷神社入口","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10683,"曳舟小学校","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10686,"下町人情キラキラ橘商店街入口","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10680,"八広四丁目西","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10682,"中村病院","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10685,"とらばし児童遊園","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10696,"八広","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10680,"八広四丁目西","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10687,"緑と花の学習園/香取神社入口","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10684,"飛木稲荷神社入口","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10690,"立花大正民家園入口","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10692,"立花四丁目","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10659,"押上駅前","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10689,"東あずま駅","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10693,"すみだスポーツ健康センター入口","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10694,"社会福祉会館前(東京都)","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10695,"東墨田二丁目","墨田区内循環バス[北東部ルート][京成バス]"
1114,495,10688,"吾嬬神社入口","墨田区内循環バス[北東部ルート][京成バス]"
1115,495,10708,"弥勒寺前(東京都)","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10709,"元徳稲荷神社入口","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10706,"勝海舟生誕之地・吉良邸跡入口","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10719,"柳嶋妙見山法性寺入口","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10722,"法恩寺入口","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10699,"亀沢三丁目","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10711,"野見宿禰神社入口","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10701,"都営両国駅前","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10705,"江島杉山神社入口","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10707,"千歳三丁目西〔六間堀跡〕","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10715,"墨田区役所前","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10716,"本所吾妻橋駅北〔源森橋〕","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10697,"錦糸町駅前","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10700,"すみだ北斎美術館前[津軽家上屋敷跡]","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10703,"国技館・水上バス乗り場","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10714,"本所中学校入口","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10720,"本所防災館入口","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10697,"錦糸町駅前","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10713,"若宮公園入口","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10659,"押上駅前","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10721,"賛育会病院","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10698,"すみだトリフォニーホール入口","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10704,"両国駅西口〔回向院入口〕","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10710,"みどりコミュニティセンター","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10717,"本所吾妻橋駅東〔南蔵院跡〕","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10702,"旧安田庭園前","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10712,"石原二丁目南","墨田区内循環バス[南部ルート][京成バス]"
1115,495,10718,"春慶寺前","墨田区内循環バス[南部ルート][京成バス]"
1116,495,10723,"一之江駅前","成田空港-小岩・一之江・葛西[京成バス]"
1116,495,10727,"成田空港第1ターミナル","成田空港-小岩・一之江・葛西[京成バス]"
1116,495,10724,"葛西駅前","成田空港-小岩・一之江・葛西[京成バス]"
1116,495,10725,"成田空港第3ターミナル","成田空港-小岩・一之江・葛西[京成バス]"
1116,495,10725,"成田空港第3ターミナル","成田空港-小岩・一之江・葛西[京成バス]"
1116,495,10726,"成田空港第2ターミナル","成田空港-小岩・一之江・葛西[京成バス]"
1116,495,10726,"成田空港第2ターミナル","成田空港-小岩・一之江・葛西[京成バス]"
1116,495,10465,"小岩駅前","成田空港-小岩・一之江・葛西[京成バス]"
1117,495,10729,"橋場一丁目","ぐるーりめぐりん[京成バス]"
1117,495,10730,"浅草病院前","ぐるーりめぐりん[京成バス]"
1117,495,10736,"田原町駅(東京都)","ぐるーりめぐりん[京成バス]"
1117,495,10747,"永寿総合病院東","ぐるーりめぐりん[京成バス]"
1117,495,10750,"根岸三丁目","ぐるーりめぐりん[京成バス]"
1117,495,10754,"三ノ輪二丁目","ぐるーりめぐりん[京成バス]"
1117,495,10740,"環境ふれあい館ひまわり入口","ぐるーりめぐりん[京成バス]"
1117,495,10751,"下谷三丁目","ぐるーりめぐりん[京成バス]"
1117,495,10735,"雷門通り","ぐるーりめぐりん[京成バス]"
1117,495,10744,"東京法務局台東出張所前","ぐるーりめぐりん[京成バス]"
1117,495,10745,"台東二丁目","ぐるーりめぐりん[京成バス]"
1117,495,10748,"台東区役所","ぐるーりめぐりん[京成バス]"
1117,495,10753,"三ノ輪駅","ぐるーりめぐりん[京成バス]"
1117,495,10756,"清川一丁目(東京都)","ぐるーりめぐりん[京成バス]"
1117,495,10732,"花川戸","ぐるーりめぐりん[京成バス]"
1117,495,10733,"浅草駅","ぐるーりめぐりん[京成バス]"
1117,495,10741,"鳥越神社前","ぐるーりめぐりん[京成バス]"
1117,495,10742,"浅草橋地区センター","ぐるーりめぐりん[京成バス]"
1117,495,10749,"上野郵便局","ぐるーりめぐりん[京成バス]"
1117,495,10752,"一葉記念館","ぐるーりめぐりん[京成バス]"
1117,495,10743,"三井記念病院前","ぐるーりめぐりん[京成バス]"
1117,495,10746,"新御徒町駅前","ぐるーりめぐりん[京成バス]"
1117,495,10728,"橋場二丁目アパート前","ぐるーりめぐりん[京成バス]"
1117,495,10737,"寿三丁目〔めぐりん〕","ぐるーりめぐりん[京成バス]"
1117,495,10738,"大江戸線蔵前駅","ぐるーりめぐりん[京成バス]"
1117,495,7770,"上野駅〔入谷口〕","ぐるーりめぐりん[京成バス]"
1117,495,10758,"橋場二丁目","ぐるーりめぐりん[京成バス]"
1117,495,10728,"橋場二丁目アパート前","ぐるーりめぐりん[京成バス]"
1117,495,925,"リバーサイドスポーツセンター前","ぐるーりめぐりん[京成バス]"
1117,495,10731,"桜橋中学校前","ぐるーりめぐりん[京成バス]"
1117,495,10734,"浅草雷門","ぐるーりめぐりん[京成バス]"
1117,495,10739,"三筋児童遊園","ぐるーりめぐりん[京成バス]"
1117,495,10755,"吉原大門","ぐるーりめぐりん[京成バス]"
1117,495,10757,"清川清掃車庫","ぐるーりめぐりん[京成バス]"
1118,495,10685,"とらばし児童遊園","墨田区内循環バス[北東部ルート(八広駅方面)][京成バス]"
1118,495,10659,"押上駅前","墨田区内循環バス[北東部ルート(八広駅方面)][京成バス]"
1118,495,10684,"飛木稲荷神社入口","墨田区内循環バス[北東部ルート(八広駅方面)][京成バス]"
1119,495,10459,"新小岩駅東北広場","新小岩駅東北広場-東京ディズニーリゾート[京成バス]"
1119,495,10760,"一之江駅前","新小岩駅東北広場-東京ディズニーリゾート[京成バス]"
1119,495,10472,"東京ディズニーランド","新小岩駅東北広場-東京ディズニーリゾート[京成バス]"
1119,495,10473,"東京ディズニーシー","新小岩駅東北広場-東京ディズニーリゾート[京成バス]"
1119,495,10759,"東新小岩二丁目","新小岩駅東北広場-東京ディズニーリゾート[京成バス]"
1119,495,10464,"上一色中学校前","新小岩駅東北広場-東京ディズニーリゾート[京成バス]"
1119,495,10469,"葛西駅前","新小岩駅東北広場-東京ディズニーリゾート[京成バス]"
1119,495,10467,"大杉第二小学校〔京成バス〕","新小岩駅東北広場-東京ディズニーリゾート[京成バス]"
1120,495,10764,"晴海BRTターミナル","東京BRT[京成バス]"
1120,495,10761,"虎ノ門ヒルズ〔東京BRT〕","東京BRT[京成バス]"
1120,495,10763,"勝どきBRT","東京BRT[京成バス]"
